event_update_time;milemarker;event_update_type;event_id;classification;status
2023-07-05 20:52:30.049806-05:00;69.4;update;326757;abandonedVehicle;Unresolved
2023-07-05 20:52:30.049806-05:00;69.4;update;326757;abandonedVehicle;Unresolved
2023-07-05 20:52:30.049806-05:00;69.4;update;326757;abandonedVehicle;Unresolved
2023-07-05 20:52:30.049806-05:00;69.4;update;326757;abandonedVehicle;Unresolved
2023-07-05 20:52:30.049806-05:00;69.4;update;326757;abandonedVehicle;Unresolved
2023-07-05 20:52:30.049806-05:00;69.4;update;326757;abandonedVehicle;Unresolved
2023-07-05 20:49:55.456116-05:00;69.4;new;326757;disabledVehicle;Active
2023-07-05 20:49:55.456116-05:00;69.4;update;326757;disabledVehicle;Active
2023-07-05 20:49:55.456116-05:00;69.4;update;326757;disabledVehicle;Active
2023-07-05 20:49:55.456116-05:00;69.4;update;326757;disabledVehicle;Active
2023-07-05 20:49:55.456116-05:00;69.4;update;326757;disabledVehicle;Active
2023-07-05 19:45:09.880690-05:00;68.2;closed;326767;incident;Closed
2023-07-05 19:43:05.937222-05:00;68.2;new;326767;incident;Active
2023-07-05 19:43:05.937222-05:00;68.2;update;326767;incident;Active
2023-07-05 19:43:05.937222-05:00;68.2;update;326767;incident;Active
2023-07-05 19:43:05.937222-05:00;68.2;update;326767;incident;Active
2023-07-05 19:43:05.937222-05:00;68.2;update;326767;incident;Active
2023-07-05 19:26:11.948263-05:00;54.2;closed;326747;disabledVehicle;Closed
2023-07-05 19:03:08.915853-05:00;69.4;closed;326759;incident;Closed
2023-07-05 18:52:59.595436-05:00;69.4;new;326759;disabledVehicle;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;disabledVehicle;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;disabledVehicle;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;disabledVehicle;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;disabledVehicle;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;incident;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;incident;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;incident;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;incident;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;incident;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;incident;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;incident;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;incident;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;incident;Active
2023-07-05 18:52:59.595436-05:00;69.4;update;326759;incident;Active
2023-07-05 18:51:56.033888-05:00;69.4;closed;326757;disabledVehicle;Closed
2023-07-05 18:51:56.033888-05:00;69.4;new;326757;disabledVehicle;Closed
2023-07-05 18:49:53.249116-05:00;69.4;new;326757;disabledVehicle;Active
2023-07-05 18:49:53.249116-05:00;69.4;update;326757;disabledVehicle;Active
2023-07-05 18:49:53.249116-05:00;69.4;update;326757;disabledVehicle;Active
2023-07-05 18:49:53.249116-05:00;69.4;update;326757;disabledVehicle;Active
2023-07-05 18:49:53.249116-05:00;69.4;update;326757;disabledVehicle;Active
2023-07-05 17:38:28.326089-05:00;54.2;update;326747;disabledVehicle;Unresolved
2023-07-05 17:38:28.326089-05:00;54.2;update;326747;disabledVehicle;Unresolved
2023-07-05 17:38:28.326089-05:00;54.2;update;326747;disabledVehicle;Unresolved
2023-07-05 17:37:14.931492-05:00;54.4;closed;326641;disabledVehicle;Closed
2023-07-05 17:36:42.482789-05:00;54.2;new;326747;disabledVehicle;Active
2023-07-05 17:36:42.482789-05:00;54.2;update;326747;disabledVehicle;Active
2023-07-05 17:36:42.482789-05:00;54.2;update;326747;disabledVehicle;Active
2023-07-05 17:36:42.482789-05:00;54.2;update;326747;disabledVehicle;Active
2023-07-05 17:36:42.482789-05:00;54.2;update;326747;disabledVehicle;Active
2023-07-05 17:33:10.611197-05:00;60.2;closed;326651;abandonedVehicle;Closed
2023-07-05 17:32:59.975842-05:00;59.4;closed;326664;disabledVehicle;Closed
2023-07-05 15:39:10.399551-05:00;53.8;closed;326697;disabledVehicle;Closed
2023-07-05 15:31:19.588251-05:00;58.2;closed;326685;disabledVehicle;Closed
2023-07-05 13:13:28.829470-05:00;53.8;update;326697;disabledVehicle;Unresolved
2023-07-05 13:13:28.829470-05:00;53.8;update;326697;disabledVehicle;Unresolved
2023-07-05 13:13:28.829470-05:00;53.8;update;326697;disabledVehicle;Unresolved
2023-07-05 13:12:04.472983-05:00;53.8;new;326697;disabledVehicle;Active
2023-07-05 13:12:04.472983-05:00;53.8;update;326697;disabledVehicle;Active
2023-07-05 13:12:04.472983-05:00;53.8;update;326697;disabledVehicle;Active
2023-07-05 13:12:04.472983-05:00;53.8;update;326697;disabledVehicle;Active
2023-07-05 13:07:27.916263-05:00;57.6;closed;326696;disabledVehicle;Closed
2023-07-05 13:07:11.521972-05:00;57.6;new;326696;disabledVehicle;Active
2023-07-05 13:06:13.266831-05:00;58.2;update;326685;disabledVehicle;Unresolved
2023-07-05 13:06:13.266831-05:00;58.2;update;326685;disabledVehicle;Unresolved
2023-07-05 13:06:13.266831-05:00;58.2;update;326685;disabledVehicle;Unresolved
2023-07-05 13:05:15.255037-05:00;58.2;new;326685;disabledVehicle;Active
2023-07-05 13:05:15.255037-05:00;58.2;update;326685;disabledVehicle;Active
2023-07-05 13:05:15.255037-05:00;58.2;update;326685;disabledVehicle;Active
2023-07-05 12:59:40.587969-05:00;58.2;closed;326685;disabledVehicle;Closed
2023-07-05 12:59:40.587969-05:00;58.2;new;326685;disabledVehicle;Closed
2023-07-05 12:56:01.933356-05:00;61.4;closed;326690;disabledVehicle;Closed
2023-07-05 12:54:58.047112-05:00;61.4;new;326690;disabledVehicle;Active
2023-07-05 12:54:58.047112-05:00;61.4;update;326690;disabledVehicle;Active
2023-07-05 12:54:58.047112-05:00;61.4;update;326690;disabledVehicle;Active
2023-07-05 12:54:58.047112-05:00;61.4;update;326690;disabledVehicle;Active
2023-07-05 12:54:58.047112-05:00;61.4;update;326690;disabledVehicle;Active
2023-07-05 12:54:58.047112-05:00;61.4;update;326690;disabledVehicle;Active
2023-07-05 12:53:55.545741-05:00;65.2;closed;326686;disabledVehicle;Closed
2023-07-05 12:47:55.165122-05:00;65.2;new;326686;disabledVehicle;Active
2023-07-05 12:47:55.165122-05:00;65.2;update;326686;disabledVehicle;Active
2023-07-05 12:47:55.165122-05:00;65.2;update;326686;disabledVehicle;Active
2023-07-05 12:47:55.165122-05:00;65.2;update;326686;disabledVehicle;Active
2023-07-05 12:47:55.165122-05:00;65.2;update;326686;disabledVehicle;Active
2023-07-05 12:47:55.165122-05:00;65.2;update;326686;disabledVehicle;Active
2023-07-05 12:42:26.936052-05:00;58.2;new;326685;disabledVehicle;Active
2023-07-05 12:42:26.936052-05:00;58.2;update;326685;disabledVehicle;Active
2023-07-05 12:42:26.936052-05:00;58.2;update;326685;disabledVehicle;Active
2023-07-05 12:42:26.936052-05:00;58.2;update;326685;disabledVehicle;Active
2023-07-05 12:42:26.936052-05:00;58.2;update;326685;disabledVehicle;Active
2023-07-05 12:42:26.936052-05:00;58.2;update;326685;disabledVehicle;Active
2023-07-05 12:41:01.104579-05:00;56.0;closed;326684;incident;Closed
2023-07-05 12:40:42.206606-05:00;56.0;new;326684;incident;Active
2023-07-05 12:40:42.206606-05:00;56.0;update;326684;incident;Active
2023-07-05 12:40:42.206606-05:00;56.0;update;326684;incident;Active
2023-07-05 12:40:42.206606-05:00;56.0;update;326684;incident;Active
2023-07-05 12:40:42.206606-05:00;56.0;update;326684;incident;Active
2023-07-05 12:40:42.206606-05:00;56.0;update;326684;incident;Active
2023-07-05 10:37:59.912580-05:00;59.4;update;326664;disabledVehicle;Unresolved
2023-07-05 10:37:59.912580-05:00;59.4;update;326664;disabledVehicle;Unresolved
2023-07-05 10:37:59.912580-05:00;59.4;update;326664;disabledVehicle;Unresolved
2023-07-05 10:33:31.654900-05:00;59.4;new;326664;disabledVehicle;Active
2023-07-05 10:33:31.654900-05:00;59.4;update;326664;disabledVehicle;Active
2023-07-05 10:33:31.654900-05:00;59.4;update;326664;disabledVehicle;Active
2023-07-05 10:33:31.654900-05:00;59.4;update;326664;disabledVehicle;Active
2023-07-05 10:33:31.654900-05:00;59.4;update;326664;disabledVehicle;Active
2023-07-05 09:17:03.980855-05:00;60.2;update;326651;abandonedVehicle;Unresolved
2023-07-05 09:17:03.980855-05:00;60.2;update;326651;abandonedVehicle;Unresolved
2023-07-05 09:17:03.980855-05:00;60.2;update;326651;abandonedVehicle;Unresolved
2023-07-05 09:14:28.178314-05:00;60.2;new;326651;disabledVehicle;Active
2023-07-05 09:14:28.178314-05:00;60.2;update;326651;disabledVehicle;Active
2023-07-05 09:14:28.178314-05:00;60.2;update;326651;disabledVehicle;Active
2023-07-05 09:14:28.178314-05:00;60.2;update;326651;disabledVehicle;Active
2023-07-05 09:14:28.178314-05:00;60.2;update;326651;abandonedVehicle;Active
2023-07-05 08:44:44.921243-05:00;54.8;closed;326646;disabledVehicle;Closed
2023-07-05 08:43:18.954219-05:00;54.8;new;326646;disabledVehicle;Active
2023-07-05 08:43:18.954219-05:00;54.8;update;326646;disabledVehicle;Active
2023-07-05 08:43:18.954219-05:00;54.8;update;326646;disabledVehicle;Active
2023-07-05 08:43:18.954219-05:00;54.8;update;326646;disabledVehicle;Active
2023-07-05 08:43:18.954219-05:00;54.8;update;326646;disabledVehicle;Active
2023-07-05 08:43:18.954219-05:00;54.8;update;326646;disabledVehicle;Active
2023-07-05 08:07:13.510330-05:00;54.4;update;326641;disabledVehicle;Unresolved
2023-07-05 08:07:13.510330-05:00;54.4;update;326641;disabledVehicle;Unresolved
2023-07-05 08:07:13.510330-05:00;54.4;update;326641;disabledVehicle;Unresolved
2023-07-05 08:07:13.510330-05:00;54.4;update;326641;disabledVehicle;Unresolved
2023-07-05 08:07:13.510330-05:00;54.4;update;326641;disabledVehicle;Unresolved
