event_update_time;milemarker;event_update_type;event_id;classification;status
2023-12-09 19:42:30.683446-06:00;54.8;closed;347664;incident;Closed
2023-12-09 18:45:45.302809-06:00;54.8;new;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 18:45:45.302809-06:00;54.8;update;347664;incident;Active
2023-12-09 16:02:11.730129-06:00;54.8;closed;347625;disabledVehicle;Closed
2023-12-09 13:49:34.061221-06:00;54.8;update;347625;disabledVehicle;Unresolved
2023-12-09 13:49:34.061221-06:00;54.8;update;347625;disabledVehicle;Unresolved
2023-12-09 13:49:34.061221-06:00;54.8;update;347625;disabledVehicle;Unresolved
2023-12-09 13:45:00.190046-06:00;54.8;new;347625;disabledVehicle;Active
2023-12-09 13:45:00.190046-06:00;54.8;update;347625;disabledVehicle;Active
2023-12-09 13:45:00.190046-06:00;54.8;update;347625;disabledVehicle;Active
2023-12-09 13:45:00.190046-06:00;54.8;update;347625;disabledVehicle;Active
2023-12-09 13:45:00.190046-06:00;54.8;update;347625;disabledVehicle;Active
2023-12-09 13:45:00.190046-06:00;54.8;update;347625;disabledVehicle;Active
2023-12-09 13:45:00.190046-06:00;54.8;update;347625;disabledVehicle;Active
2023-12-09 13:45:00.190046-06:00;54.8;update;347625;disabledVehicle;Active
2023-12-09 13:45:00.190046-06:00;54.8;update;347625;disabledVehicle;Active
2023-12-09 13:45:00.190046-06:00;54.8;update;347625;disabledVehicle;Active
