event_update_time;milemarker;event_update_type;event_id;classification;status
2023-11-10 21:24:12.120400-06:00;62.2;update;344196;disabledVehicle;Unresolved
2023-11-10 21:24:12.120400-06:00;62.2;update;344196;disabledVehicle;Unresolved
2023-11-10 21:24:12.120400-06:00;62.2;update;344196;disabledVehicle;Unresolved
2023-11-10 21:22:15.774737-06:00;62.2;new;344196;disabledVehicle;Active
2023-11-10 21:22:15.774737-06:00;62.2;update;344196;disabledVehicle;Active
2023-11-10 21:22:15.774737-06:00;62.2;update;344196;disabledVehicle;Active
2023-11-10 21:22:15.774737-06:00;62.2;update;344196;disabledVehicle;Active
2023-11-10 18:25:47.169027-06:00;59.4;closed;344101;abandonedVehicle;Closed
2023-11-10 18:22:33.883924-06:00;65.2;closed;344135;abandonedVehicle;Closed
2023-11-10 17:01:12.135943-06:00;55.2;closed;344153;incident;Closed
2023-11-10 16:56:18.089869-06:00;55.4;update;344160;incident;VOID
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:55:13.386641-06:00;55.2;update;344153;incident;Active
2023-11-10 16:54:05.984164-06:00;55.4;new;344160;incident;Active
2023-11-10 16:54:05.984164-06:00;55.4;update;344160;incident;Active
2023-11-10 16:54:05.984164-06:00;55.4;update;344160;incident;Active
2023-11-10 16:54:05.984164-06:00;55.4;update;344160;incident;Active
2023-11-10 16:54:05.984164-06:00;55.4;update;344160;incident;Active
2023-11-10 16:54:05.984164-06:00;55.4;update;344160;incident;Active
2023-11-10 16:54:05.984164-06:00;55.4;update;344160;incident;Active
2023-11-10 16:10:18.872712-06:00;65.4;closed;344150;disabledVehicle;Closed
2023-11-10 16:07:42.762815-06:00;55.2;update;344153;disabledVehicle;Unresolved
2023-11-10 16:07:42.762815-06:00;55.2;update;344153;incident;Unresolved
2023-11-10 16:07:42.762815-06:00;55.2;update;344153;incident;Unresolved
2023-11-10 16:05:11.864977-06:00;55.2;new;344153;disabledVehicle;Active
2023-11-10 16:05:11.864977-06:00;55.2;update;344153;disabledVehicle;Active
2023-11-10 16:05:11.864977-06:00;55.2;update;344153;disabledVehicle;Active
2023-11-10 16:05:11.864977-06:00;55.2;update;344153;disabledVehicle;Active
2023-11-10 16:04:00.482860-06:00;55.6;update;344145;disabledVehicle;Unresolved
2023-11-10 16:04:00.482860-06:00;55.6;update;344145;disabledVehicle;Unresolved
2023-11-10 15:58:35.874926-06:00;65.4;new;344150;disabledVehicle;Active
2023-11-10 15:58:35.874926-06:00;65.4;update;344150;disabledVehicle;Active
2023-11-10 15:58:35.874926-06:00;65.4;update;344150;disabledVehicle;Active
2023-11-10 15:58:35.874926-06:00;65.4;update;344150;disabledVehicle;Active
2023-11-10 15:58:35.874926-06:00;65.4;update;344150;disabledVehicle;Active
2023-11-10 15:58:35.874926-06:00;65.4;update;344150;disabledVehicle;Active
2023-11-10 15:58:35.874926-06:00;65.4;update;344150;disabledVehicle;Active
2023-11-10 15:58:35.874926-06:00;65.4;update;344150;disabledVehicle;Active
2023-11-10 15:58:35.874926-06:00;65.4;update;344150;disabledVehicle;Active
