event_update_time;milemarker;event_update_type;event_id;classification;status
2024-02-10 21:57:45.009484-06:00;59.6;closed;355375;incident;Closed
2024-02-10 21:57:45.009484-06:00;59.6;new;355375;incident;Closed
2024-02-10 20:01:42.596623-06:00;55.2;closed;355356;incident;Closed
2024-02-10 20:01:42.596623-06:00;55.2;new;355356;incident;Closed
2024-02-10 19:40:18.327529-06:00;59.6;new;355375;incident;Active
2024-02-10 19:40:18.327529-06:00;59.6;update;355375;incident;Active
2024-02-10 19:40:18.327529-06:00;59.6;update;355375;incident;Active
2024-02-10 19:40:18.327529-06:00;59.6;update;355375;incident;Active
2024-02-10 19:40:18.327529-06:00;59.6;update;355375;incident;Active
2024-02-10 19:40:18.327529-06:00;59.6;update;355375;incident;Active
2024-02-10 19:40:18.327529-06:00;59.6;update;355375;incident;Active
2024-02-10 19:34:58.365423-06:00;54.8;update;355373;disabledVehicle;Unresolved
2024-02-10 19:34:58.365423-06:00;54.8;update;355373;disabledVehicle;Unresolved
2024-02-10 19:34:58.365423-06:00;54.8;update;355373;disabledVehicle;Unresolved
2024-02-10 19:34:58.365423-06:00;54.8;update;355373;disabledVehicle;Unresolved
2024-02-10 19:34:29.014188-06:00;54.8;new;355373;disabledVehicle;Active
2024-02-10 19:34:29.014188-06:00;54.8;update;355373;disabledVehicle;Active
2024-02-10 19:34:29.014188-06:00;54.8;update;355373;disabledVehicle;Active
2024-02-10 19:34:29.014188-06:00;54.8;update;355373;disabledVehicle;Active
2024-02-10 19:32:56.282217-06:00;54.6;update;355369;disabledVehicle;Unresolved
2024-02-10 19:32:56.282217-06:00;54.6;update;355369;disabledVehicle;Unresolved
2024-02-10 19:32:56.282217-06:00;54.6;update;355369;disabledVehicle;Unresolved
2024-02-10 19:32:56.282217-06:00;54.6;update;355369;disabledVehicle;Unresolved
2024-02-10 19:28:38.106440-06:00;54.6;new;355369;disabledVehicle;Active
2024-02-10 19:28:38.106440-06:00;54.6;update;355369;disabledVehicle;Active
2024-02-10 19:28:38.106440-06:00;54.6;update;355369;disabledVehicle;Active
2024-02-10 19:28:38.106440-06:00;54.6;update;355369;disabledVehicle;Active
2024-02-10 18:18:17.753436-06:00;55.4;new;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
2024-02-10 18:18:17.753436-06:00;55.2;update;355356;incident;Active
