event_update_time;milemarker;event_update_type;event_id;classification;status
2024-06-03 22:37:05.301582-05:00;66.0;closed;370258;construction;Closed
2024-06-03 22:03:51.856104-05:00;58.0;new;370344;disabledVehicle;Active
2024-06-03 22:03:51.856104-05:00;58.0;update;370344;disabledVehicle;Active
2024-06-03 22:03:51.856104-05:00;58.0;update;370344;disabledVehicle;Active
2024-06-03 22:03:51.856104-05:00;58.0;update;370344;disabledVehicle;Active
2024-06-03 22:03:51.856104-05:00;58.0;update;370344;disabledVehicle;Active
2024-06-03 22:03:51.856104-05:00;58.0;update;370344;disabledVehicle;Active
2024-06-03 22:03:51.856104-05:00;58.0;update;370344;disabledVehicle;Active
2024-06-03 19:43:41.672860-05:00;54.0;closed;370340;disabledVehicle;Closed
2024-06-03 19:43:41.672860-05:00;54.0;new;370340;disabledVehicle;Closed
2024-06-03 19:37:09.415761-05:00;54.0;new;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 19:37:09.415761-05:00;54.0;update;370340;disabledVehicle;Active
2024-06-03 16:48:46.933427-05:00;53.2;closed;370301;disabledVehicle;Closed
2024-06-03 16:48:46.933427-05:00;53.2;new;370301;disabledVehicle;Closed
2024-06-03 16:43:06.089765-05:00;68.4;closed;370209;incident;Closed
2024-06-03 16:43:06.089765-05:00;68.4;new;370209;incident;Closed
2024-06-03 16:23:14.506797-05:00;57.0;update;370307;disabledVehicle;Unresolved
2024-06-03 16:23:14.506797-05:00;57.0;update;370307;disabledVehicle;Unresolved
2024-06-03 16:23:14.506797-05:00;57.0;update;370307;disabledVehicle;Unresolved
2024-06-03 16:23:14.506797-05:00;57.0;update;370307;disabledVehicle;Unresolved
2024-06-03 15:50:42.776304-05:00;57.0;new;370307;disabledVehicle;Active
2024-06-03 15:50:42.776304-05:00;57.0;update;370307;disabledVehicle;Active
2024-06-03 15:50:42.776304-05:00;57.0;update;370307;disabledVehicle;Active
2024-06-03 15:50:42.776304-05:00;57.0;update;370307;disabledVehicle;Active
2024-06-03 15:48:42.961789-05:00;59.8;closed;370295;incident;Closed
2024-06-03 15:48:42.961789-05:00;59.8;new;370295;incident;Closed
2024-06-03 15:06:42.790186-05:00;53.2;update;370301;disabledVehicle;Unresolved
2024-06-03 15:06:42.790186-05:00;53.2;update;370301;disabledVehicle;Unresolved
2024-06-03 15:06:42.790186-05:00;53.2;update;370301;disabledVehicle;Unresolved
2024-06-03 15:05:27.781028-05:00;53.2;new;370301;disabledVehicle;Active
2024-06-03 15:05:27.781028-05:00;53.2;update;370301;disabledVehicle;Active
2024-06-03 15:05:27.781028-05:00;53.2;update;370301;disabledVehicle;Active
2024-06-03 15:05:27.781028-05:00;53.2;update;370301;disabledVehicle;Active
2024-06-03 14:19:52.127346-05:00;55.0;closed;370287;disabledVehicle;Closed
2024-06-03 14:19:52.127346-05:00;55.0;new;370287;disabledVehicle;Closed
2024-06-03 14:19:27.946897-05:00;59.8;update;370296;incident;VOID
2024-06-03 14:19:27.946897-05:00;59.8;update;370296;incident;VOID
2024-06-03 14:18:56.436397-05:00;59.8;update;370296;incident;Active
2024-06-03 14:18:56.436397-05:00;59.8;new;370296;incident;Active
2024-06-03 14:18:56.436397-05:00;59.8;update;370296;incident;Active
2024-06-03 14:18:56.436397-05:00;59.8;update;370296;incident;Active
2024-06-03 14:18:56.436397-05:00;59.8;update;370296;incident;Active
2024-06-03 14:18:56.436397-05:00;59.8;update;370296;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;new;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 14:18:32.623319-05:00;59.8;update;370295;incident;Active
2024-06-03 13:11:34.907919-05:00;55.0;new;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
2024-06-03 13:11:34.907919-05:00;55.0;update;370287;disabledVehicle;Active
