event_update_time;milemarker;event_update_type;event_id;classification;status
2024-04-07 17:48:42.341661-05:00;54.2;update;362610;disabledVehicle;Unresolved
2024-04-07 17:48:42.341661-05:00;54.2;update;362610;disabledVehicle;Unresolved
2024-04-07 17:48:42.341661-05:00;54.2;update;362610;disabledVehicle;Unresolved
2024-04-07 17:32:25.513755-05:00;54.2;new;362610;disabledVehicle;Active
2024-04-07 17:32:25.513755-05:00;54.2;update;362610;disabledVehicle;Active
2024-04-07 17:32:25.513755-05:00;54.2;update;362610;disabledVehicle;Active
2024-04-07 17:32:25.513755-05:00;54.2;update;362610;disabledVehicle;Active
2024-04-07 17:32:25.513755-05:00;54.2;update;362610;disabledVehicle;Active
2024-04-07 15:09:34.529106-05:00;54.6;closed;362584;incident;Closed
2024-04-07 15:09:34.529106-05:00;54.6;new;362584;incident;Closed
2024-04-07 13:57:28.076515-05:00;54.6;new;362584;incident;Active
2024-04-07 13:57:28.076515-05:00;54.6;update;362584;incident;Active
2024-04-07 13:57:28.076515-05:00;54.6;update;362584;incident;Active
2024-04-07 13:57:28.076515-05:00;54.6;update;362584;incident;Active
2024-04-07 13:57:28.076515-05:00;54.6;update;362584;incident;Active
2024-04-07 13:57:28.076515-05:00;54.6;update;362584;incident;Active
2024-04-07 13:57:28.076515-05:00;54.6;update;362584;incident;Active
2024-04-07 13:09:11.599686-05:00;57.4;closed;362565;incident;Closed
2024-04-07 13:09:11.599686-05:00;57.4;new;362565;incident;Closed
2024-04-07 13:08:45.612562-05:00;57.8;closed;362567;incident;Closed
2024-04-07 13:08:45.612562-05:00;57.8;new;362567;incident;Closed
2024-04-07 12:16:55.859203-05:00;57.8;new;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
2024-04-07 12:16:55.859203-05:00;57.8;update;362567;incident;Active
