event_update_time;milemarker;event_update_type;event_id;classification;status
2023-11-09 21:17:18.166243-06:00;58.0;update;344036;abandonedVehicle;Unresolved
2023-11-09 21:17:18.166243-06:00;58.0;update;344036;abandonedVehicle;Unresolved
2023-11-09 21:17:18.166243-06:00;58.0;update;344036;abandonedVehicle;Unresolved
2023-11-09 19:52:15.194973-06:00;60.4;closed;344040;incident;Closed
2023-11-09 19:33:57.633247-06:00;63.8;closed;343956;abandonedVehicle;Closed
2023-11-09 19:24:14.726971-06:00;59.4;closed;344035;disabledVehicle;Closed
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:43:02.260323-06:00;60.4;update;344040;incident;Active
2023-11-09 18:21:58.122368-06:00;58.0;new;344036;incident;Active
2023-11-09 18:21:58.122368-06:00;58.0;update;344036;incident;Active
2023-11-09 18:21:58.122368-06:00;58.0;update;344036;incident;Active
2023-11-09 18:21:58.122368-06:00;58.0;update;344036;incident;Active
2023-11-09 18:21:58.122368-06:00;58.0;update;344036;abandonedVehicle;Active
2023-11-09 18:20:09.891253-06:00;59.4;new;344035;disabledVehicle;Active
2023-11-09 18:20:09.891253-06:00;59.4;update;344035;disabledVehicle;Active
2023-11-09 18:20:09.891253-06:00;59.4;update;344035;disabledVehicle;Active
2023-11-09 18:20:09.891253-06:00;59.4;update;344035;disabledVehicle;Active
2023-11-09 18:20:09.891253-06:00;59.4;update;344035;disabledVehicle;Active
2023-11-09 18:20:09.891253-06:00;59.4;update;344035;disabledVehicle;Active
