event_update_time;milemarker;event_update_type;event_id;classification;status
2023-12-06 13:09:09.047521-06:00;55.8;closed;347203;abandonedVehicle;Closed
2023-12-06 13:08:01.720237-06:00;53.4;closed;347225;disabledVehicle;Closed
2023-12-06 13:07:33.841248-06:00;68.0;closed;347174;disabledVehicle;Closed
2023-12-06 10:06:46.969941-06:00;56.8;closed;347240;incident;Closed
2023-12-06 10:01:38.937576-06:00;56.8;new;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
2023-12-06 10:01:38.937576-06:00;56.8;update;347240;incident;Active
