event_update_time;milemarker;event_update_type;event_id;classification;status
2023-08-06 22:01:40.309032-05:00;70.0;closed;331062;construction;Closed
2023-08-06 19:05:31.160364-05:00;60.6;closed;331060;disabledVehicle;Closed
2023-08-06 18:34:57.437010-05:00;63.6;closed;331132;disabledVehicle;Closed
2023-08-06 18:29:40.184364-05:00;61.4;closed;331144;disabledVehicle;Closed
2023-08-06 18:23:30.889747-05:00;53.6;closed;331114;abandonedVehicle;Closed
2023-08-06 18:05:19.365949-05:00;61.4;update;331144;disabledVehicle;Unresolved
2023-08-06 18:05:19.365949-05:00;61.4;update;331144;disabledVehicle;Unresolved
2023-08-06 18:03:34.072563-05:00;68.4;new;331144;disabledVehicle;Active
2023-08-06 18:03:34.072563-05:00;68.4;update;331144;disabledVehicle;Active
2023-08-06 18:03:34.072563-05:00;68.4;update;331144;disabledVehicle;Active
2023-08-06 18:03:34.072563-05:00;68.4;update;331144;disabledVehicle;Active
2023-08-06 18:03:34.072563-05:00;68.4;update;331144;disabledVehicle;Active
2023-08-06 18:03:34.072563-05:00;61.4;update;331144;disabledVehicle;Active
2023-08-06 18:03:34.072563-05:00;61.4;update;331144;disabledVehicle;Active
2023-08-06 18:03:34.072563-05:00;61.4;update;331144;disabledVehicle;Active
2023-08-06 18:03:34.072563-05:00;61.4;update;331144;disabledVehicle;Active
2023-08-06 18:03:34.072563-05:00;61.4;update;331144;disabledVehicle;Active
2023-08-06 17:24:38.049779-05:00;59.6;closed;331133;disabledVehicle;Closed
2023-08-06 17:11:19.341491-05:00;59.6;new;331133;disabledVehicle;Active
2023-08-06 17:11:19.341491-05:00;59.6;update;331133;disabledVehicle;Active
2023-08-06 17:11:19.341491-05:00;59.6;update;331133;disabledVehicle;Active
2023-08-06 17:11:19.341491-05:00;59.6;update;331133;disabledVehicle;Active
2023-08-06 17:11:19.341491-05:00;59.6;update;331133;disabledVehicle;Active
2023-08-06 17:11:19.341491-05:00;59.6;update;331133;disabledVehicle;Active
2023-08-06 17:06:20.437815-05:00;63.6;update;331132;disabledVehicle;Unresolved
2023-08-06 17:06:20.437815-05:00;63.6;update;331132;disabledVehicle;Unresolved
