event_update_time;milemarker;event_update_type;event_id;classification;status
2023-11-06 18:39:50.735475-06:00;56.8;closed;343618;disabledVehicle;Closed
2023-11-06 17:55:20.179886-06:00;55.4;closed;343616;disabledVehicle;Closed
2023-11-06 17:26:08.545600-06:00;56.8;new;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:26:08.545600-06:00;56.8;update;343618;disabledVehicle;Active
2023-11-06 17:17:47.317569-06:00;55.4;new;343616;disabledVehicle;Active
2023-11-06 17:17:47.317569-06:00;55.4;update;343616;disabledVehicle;Active
2023-11-06 17:17:47.317569-06:00;55.4;update;343616;disabledVehicle;Active
2023-11-06 17:17:47.317569-06:00;55.4;update;343616;disabledVehicle;Active
2023-11-06 17:17:47.317569-06:00;55.4;update;343616;disabledVehicle;Active
2023-11-06 17:17:47.317569-06:00;55.4;update;343616;disabledVehicle;Active
2023-11-06 17:17:47.317569-06:00;55.4;update;343616;disabledVehicle;Active
